code,system
76003,cpt
77002,cpt
77003,cpt
76360,cpt
77012,cpt
76393,cpt
76942,cpt
44901,cpt
540.0,icduncat
540.9,icduncat
21368,snomed-ct
21369,snomed-ct
302306,snomed-ct
15388,snomed-ct
440752,snomed-ct
439665,snomed-ct
36749,snomed-ct
333373,snomed-ct
334155,snomed-ct
38862,snomed-ct
267623,snomed-ct
521606,snomed-ct
333299,snomed-ct
236053,snomed-ct
1737231,snomed-ct
751982,snomed-ct
20452,snomed-ct
41834,snomed-ct
333504,snomed-ct
27540,snomed-ct
27540,snomed-ct
334138,snomed-ct
16059,snomed-ct
334145,snomed-ct
334156,snomed-ct
13604,snomed-ct
19080,snomed-ct
31034,snomed-ct
333033,snomed-ct
333307,snomed-ct
549099,snomed-ct
700148,snomed-ct
1533708,snomed-ct
333275,snomed-ct
